gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
TP53BP1,13,287,4.529616724738676,105,38.04347826086957
CDH10,13,287,4.529616724738676,132,47.82608695652174
CHD4,13,287,4.529616724738676,99,35.869565217391305
MUC4,13,287,4.529616724738676,214,77.53623188405797
MTOR,13,287,4.529616724738676,110,39.85507246376812
TNC,13,287,4.529616724738676,100,36.231884057971016
ATM,13,287,4.529616724738676,156,56.52173913043478
ZNF750,13,287,4.529616724738676,107,38.768115942028984
IRS4,13,287,4.529616724738676,98,35.507246376811594
MDC1,13,287,4.529616724738676,110,39.85507246376812
RBM10,13,287,4.529616724738676,101,36.594202898550726
ARHGAP35,13,287,4.529616724738676,114,41.30434782608695
NBEA,13,287,4.529616724738676,124,44.927536231884055
POLQ,13,287,4.529616724738676,184,66.66666666666666
KMT2B,13,287,4.529616724738676,112,40.57971014492754
COL6A6,13,287,4.529616724738676,189,68.47826086956522
PLXNC1,13,287,4.529616724738676,65,23.55072463768116
SZT2,13,287,4.529616724738676,102,36.95652173913043
PI4KA,13,287,4.529616724738676,93,33.69565217391305
DDX3X,13,287,4.529616724738676,102,36.95652173913043
PEG3,12,287,4.181184668989547,119,43.11594202898551
SLIT3,12,287,4.181184668989547,95,34.42028985507246
AR,12,287,4.181184668989547,93,33.69565217391305
UPF1,12,287,4.181184668989547,101,36.594202898550726
KMT2A,12,287,4.181184668989547,159,57.608695652173914
CUX1,12,287,4.181184668989547,81,29.347826086956523
ROBO1,12,287,4.181184668989547,150,54.347826086956516
PTPRC,12,287,4.181184668989547,152,55.072463768115945
CDH11,12,287,4.181184668989547,88,31.88405797101449
CAD,12,287,4.181184668989547,87,31.521739130434785
EZHIP,12,287,4.181184668989547,0,0.0
PML,12,287,4.181184668989547,109,39.492753623188406
MAPK1,12,287,4.181184668989547,90,32.608695652173914
APC,12,287,4.181184668989547,95,34.42028985507246
USP9X,12,287,4.181184668989547,103,37.31884057971014
ZNF521,12,287,4.181184668989547,96,34.78260869565217
TAF1L,12,287,4.181184668989547,100,36.231884057971016
EPHA5,12,287,4.181184668989547,103,37.31884057971014
FAM135B,12,287,4.181184668989547,129,46.73913043478261
SMAD4,12,287,4.181184668989547,111,40.21739130434783
EGFR,12,287,4.181184668989547,71,25.724637681159418
KDM6A,12,287,4.181184668989547,104,37.68115942028986
RUNX1T1,12,287,4.181184668989547,114,41.30434782608695
HLA-B,12,287,4.181184668989547,107,38.768115942028984
TET1,12,287,4.181184668989547,89,32.2463768115942
UBR5,12,287,4.181184668989547,118,42.7536231884058
LRP6,11,287,3.8327526132404177,98,35.507246376811594
CAMTA1,11,287,3.8327526132404177,113,40.94202898550724
TYK2,11,287,3.8327526132404177,113,40.94202898550724
ZMYM3,11,287,3.8327526132404177,93,33.69565217391305
PRDM16,11,287,3.8327526132404177,115,41.66666666666667
COL2A1,11,287,3.8327526132404177,65,23.55072463768116
PTPRK,11,287,3.8327526132404177,106,38.405797101449274
BRCA2,11,287,3.8327526132404177,122,44.20289855072464
KIAA1549,11,287,3.8327526132404177,89,32.2463768115942
PIK3C2B,11,287,3.8327526132404177,153,55.434782608695656
H1-5,11,287,3.8327526132404177,0,0.0
ZNF208,11,287,3.8327526132404177,102,36.95652173913043
CASZ1,11,287,3.8327526132404177,110,39.85507246376812
