gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
BCORL1,1,490,0.20408163265306123,12,2.5
GRB7,1,490,0.20408163265306123,19,3.958333333333333
FZR1,1,490,0.20408163265306123,12,2.5
ITPKB,1,490,0.20408163265306123,29,6.041666666666667
FANCI,1,490,0.20408163265306123,8,1.6666666666666667
ELL2,1,490,0.20408163265306123,15,3.125
PCLO,1,490,0.20408163265306123,17,3.5416666666666665
BCL6,1,490,0.20408163265306123,5,1.0416666666666665
BCL11A,1,490,0.20408163265306123,11,2.2916666666666665
MIB1,1,490,0.20408163265306123,10,2.083333333333333
MAP4K4,1,490,0.20408163265306123,11,2.2916666666666665
MAP3K6,1,490,0.20408163265306123,6,1.25
MAGI2,1,490,0.20408163265306123,18,3.75
MAGED1,1,490,0.20408163265306123,11,2.2916666666666665
LGR5,1,490,0.20408163265306123,14,2.9166666666666665
FANCM,1,490,0.20408163265306123,12,2.5
PTPN3,1,490,0.20408163265306123,30,6.25
PEG3,1,490,0.20408163265306123,10,2.083333333333333
RICTOR,1,490,0.20408163265306123,21,4.375
FANCG,1,490,0.20408163265306123,20,4.166666666666666
FANCD2,1,490,0.20408163265306123,6,1.25
FANCC,1,490,0.20408163265306123,28,5.833333333333333
FAM131B,1,490,0.20408163265306123,18,3.75
EZR,1,490,0.20408163265306123,6,1.25
EXT2,1,490,0.20408163265306123,10,2.083333333333333
CHD7,1,490,0.20408163265306123,10,2.083333333333333
SESN1,1,490,0.20408163265306123,6,1.25
MIB2,1,490,0.20408163265306123,8,1.6666666666666667
PIK3C2G,1,490,0.20408163265306123,13,2.7083333333333335
NOTCH3,1,490,0.20408163265306123,12,2.5
MST1R,1,490,0.20408163265306123,5,1.0416666666666665
H1-2,1,490,0.20408163265306123,0,0.0
DNMT1,1,490,0.20408163265306123,12,2.5
ETV5,1,490,0.20408163265306123,5,1.0416666666666665
ETV1,1,490,0.20408163265306123,16,3.3333333333333335
ESR1,1,490,0.20408163265306123,7,1.4583333333333333
ERG,1,490,0.20408163265306123,12,2.5
ERCC3,1,490,0.20408163265306123,10,2.083333333333333
UBE2A,1,490,0.20408163265306123,11,2.2916666666666665
ING1,1,490,0.20408163265306123,17,3.5416666666666665
RHPN2,1,490,0.20408163265306123,10,2.083333333333333
INPPL1,1,490,0.20408163265306123,11,2.2916666666666665
FMN2,1,490,0.20408163265306123,30,6.25
NPRL2,1,490,0.20408163265306123,5,1.0416666666666665
ABCC4,1,490,0.20408163265306123,18,3.75
FLT4,1,490,0.20408163265306123,16,3.3333333333333335
FKBP9,1,490,0.20408163265306123,16,3.3333333333333335
CSPG4,1,490,0.20408163265306123,8,1.6666666666666667
FAT2,1,490,0.20408163265306123,16,3.3333333333333335
DSP,1,490,0.20408163265306123,4,0.8333333333333334
HLA-C,1,490,0.20408163265306123,4,0.8333333333333334
RRN3,1,490,0.20408163265306123,16,3.3333333333333335
FGD1,1,490,0.20408163265306123,11,2.2916666666666665
FH,1,490,0.20408163265306123,30,6.25
