gene,mutation_count,sample_count,mutation_percentage
ALOX12B,1,512,0.1953125
RICTOR,1,512,0.1953125
PDCD1,1,512,0.1953125
IRS2,1,512,0.1953125
NFKBIE,1,512,0.1953125
NFKB2,1,512,0.1953125
NFIB,1,512,0.1953125
NFE2L2,1,512,0.1953125
NDRG1,1,512,0.1953125
NTHL1,1,512,0.1953125
NT5C2,1,512,0.1953125
NSD1,1,512,0.1953125
PRKN,1,512,0.1953125
PIK3C2G,1,512,0.1953125
MAP3K14,1,512,0.1953125
ERRFI1,1,512,0.1953125
TET3,1,512,0.1953125
STAT4,1,512,0.1953125
SPRTN,1,512,0.1953125
SOX10,1,512,0.1953125
SETDB2,1,512,0.1953125
FAS,1,512,0.1953125
FANCG,1,512,0.1953125
FANCE,1,512,0.1953125
FANCC,1,512,0.1953125
EZH2,1,512,0.1953125
SETD4,1,512,0.1953125
ABRAXAS1,1,512,0.1953125
VEGFA,1,512,0.1953125
STAT5A,1,512,0.1953125
RAD54L,1,512,0.1953125
MTCP1,1,512,0.1953125
MSN,1,512,0.1953125
MSI2,1,512,0.1953125
MSH2,1,512,0.1953125
MRTFA,1,512,0.1953125
MPL,1,512,0.1953125
SETD1A,1,512,0.1953125
PTPN1,1,512,0.1953125
PIK3C2B,1,512,0.1953125
PGBD5,1,512,0.1953125
PDS5B,1,512,0.1953125
FH,1,512,0.1953125
FEV,1,512,0.1953125
FCRL4,1,512,0.1953125
FCGR2B,1,512,0.1953125
FBXO11,1,512,0.1953125
DUSP4,1,512,0.1953125
DCUN1D1,1,512,0.1953125
CSDE1,1,512,0.1953125
CENPA,1,512,0.1953125
CD70,1,512,0.1953125
MLLT10,1,512,0.1953125
MGMT,1,512,0.1953125
MDS2,1,512,0.1953125
MOB3B,1,512,0.1953125
MERTK,1,512,0.1953125
MAP3K7,1,512,0.1953125
KBTBD4,1,512,0.1953125
IRF2,1,512,0.1953125
FSTL3,1,512,0.1953125
FOXO4,1,512,0.1953125
FOXL2,1,512,0.1953125
H2AC16,1,512,0.1953125
H1-3,1,512,0.1953125
GREM1,1,512,0.1953125
GPS2,1,512,0.1953125
GNB1,1,512,0.1953125
FYN,1,512,0.1953125
ERF,1,512,0.1953125
EMSY,1,512,0.1953125
EGFL7,1,512,0.1953125
HSD3B1,1,512,0.1953125
GID4,1,512,0.1953125
GATA4,1,512,0.1953125
FURIN,1,512,0.1953125
FRS2,1,512,0.1953125
ETS1,1,512,0.1953125
GPHN,1,512,0.1953125
GOPC,1,512,0.1953125
GNA11,1,512,0.1953125
GATA2,1,512,0.1953125
MAF,1,512,0.1953125
H3C13,1,512,0.1953125
H3C11,1,512,0.1953125
H2BC4,1,512,0.1953125
H2BC11,1,512,0.1953125
H2AC17,1,512,0.1953125
GATA1,1,512,0.1953125
CRBN,1,512,0.1953125
CEP43,1,512,0.1953125
CCN6,1,512,0.1953125
HLF,1,512,0.1953125
HERPUD1,1,512,0.1953125
GSK3B,1,512,0.1953125
IGF2,1,512,0.1953125
IGF1,1,512,0.1953125
H3C3,1,512,0.1953125
MAP2K2,1,512,0.1953125
ATP6V1B2,1,512,0.1953125
ARID3B,1,512,0.1953125
ID3,1,512,0.1953125
HSP90AB1,1,512,0.1953125
HSP90AA1,1,512,0.1953125
HOXA9,1,512,0.1953125
HOOK3,1,512,0.1953125
HNRNPA2B1,1,512,0.1953125
NUF2,1,512,0.1953125
MST1,1,512,0.1953125
MSI1,1,512,0.1953125
MAPKAP1,1,512,0.1953125
MAPK3,1,512,0.1953125
LSM14A,1,512,0.1953125
LPP,1,512,0.1953125
LMO2,1,512,0.1953125
LMO1,1,512,0.1953125
LHFPL6,1,512,0.1953125
LCK,1,512,0.1953125
INHA,1,512,0.1953125
VTCN1,1,512,0.1953125
TAP2,1,512,0.1953125
STK40,1,512,0.1953125
STK19,1,512,0.1953125
SPRED1,1,512,0.1953125
IL2,1,512,0.1953125
IKZF3,1,512,0.1953125
PPP4R2,1,512,0.1953125
PNRC1,1,512,0.1953125
PIK3C3,1,512,0.1953125
KAT7,1,512,0.1953125
ITK,1,512,0.1953125
KIF5B,1,512,0.1953125
PAK1,1,512,0.1953125
SHQ1,1,512,0.1953125
SHOC2,1,512,0.1953125
SH2D1A,1,512,0.1953125
SESN1,1,512,0.1953125
RRAS,1,512,0.1953125
RPS6KB2,1,512,0.1953125
RECQL,1,512,0.1953125
RAB35,1,512,0.1953125
TLE3,1,512,0.1953125
TIPARP,1,512,0.1953125
ARHGEF10L,1,512,0.1953125
ARHGEF10,1,512,0.1953125
ARAF,1,512,0.1953125
ALK,1,512,0.1953125
AXIN1,1,512,0.1953125
ATP1A1,1,512,0.1953125
YY1AP1,1,512,0.1953125
YPEL5,1,512,0.1953125
USP1,1,512,0.1953125
TUSC3,1,512,0.1953125
AKT2,1,512,0.1953125
AKT1,1,512,0.1953125
ABI1,0,512,0.0
AKT3,0,512,0.0
ALDH2,0,512,0.0
TRIB3,0,512,0.0
TTL,0,512,0.0
TOP1,0,512,0.0
TNFAIP3,0,512,0.0
TMEM127,0,512,0.0
WWTR1,0,512,0.0
TCEA1,0,512,0.0
TBX3,0,512,0.0
TAL2,0,512,0.0
SYK,0,512,0.0
SUZ12,0,512,0.0
STRN,0,512,0.0
STK11,0,512,0.0
RNF217-AS1,0,512,0.0
PRSS8,0,512,0.0
BCL7A,0,512,0.0
BCL2L12,0,512,0.0
BCL2,0,512,0.0
IGL,0,512,0.0
IGK,0,512,0.0
PMAIP1,0,512,0.0
PDPK1,0,512,0.0
PDK1,0,512,0.0
KDSR,0,512,0.0
JUN,0,512,0.0
JAZF1,0,512,0.0
LASP1,0,512,0.0
KNSTRN,0,512,0.0
KLK2,0,512,0.0
IGH,0,512,0.0
RYBP,0,512,0.0
RTEL1,0,512,0.0
RPS6KA4,0,512,0.0
RIT1,0,512,0.0
HOXD13,0,512,0.0
HOXD11,0,512,0.0
HOXC11,0,512,0.0
HOXA13,0,512,0.0
HNF1A,0,512,0.0
MTAP,0,512,0.0
LYL1,0,512,0.0
LEPROTL1,0,512,0.0
INPP4A,0,512,0.0
HMGN2P46,0,512,0.0
HMGA2,0,512,0.0
ACTG1,0,512,0.0
XBP1,0,512,0.0
TAP1,0,512,0.0
SMYD3,0,512,0.0
ISX,0,512,0.0
H3F3A,0,512,0.0
IFNGR1,0,512,0.0
ICOSLG,0,512,0.0
HOXB13,0,512,0.0
HDAC7,0,512,0.0
H3C8,0,512,0.0
H3C7,0,512,0.0
H3C6,0,512,0.0
H3C4,0,512,0.0
H3C14,0,512,0.0
MB21D2,0,512,0.0
MAP2K4,0,512,0.0
MAP2K1,0,512,0.0
ARID3A,0,512,0.0
ARFRP1,0,512,0.0
HRAS,0,512,0.0
LYN,0,512,0.0
H3C12,0,512,0.0
H3C10,0,512,0.0
H3C1,0,512,0.0
H3-4,0,512,0.0
H2BC5,0,512,0.0
H2BC17,0,512,0.0
H2BC12,0,512,0.0
CYP19A1,0,512,0.0
CUL4A,0,512,0.0
CARS1,0,512,0.0
HMGA1,0,512,0.0
HLA-A,0,512,0.0
HIST1H4I,0,512,0.0
HIST1H3B,0,512,0.0
H3F3B,0,512,0.0
IL3,0,512,0.0
H2AC11,0,512,0.0
GNA12,0,512,0.0
FGF23,0,512,0.0
FGF10,0,512,0.0
FANCL,0,512,0.0
EPCAM,0,512,0.0
ELOC,0,512,0.0
H2BC8,0,512,0.0
H1-5,0,512,0.0
GAB1,0,512,0.0
FOXF1,0,512,0.0
GNAQ,0,512,0.0
GMPS,0,512,0.0
MALAT1,0,512,0.0
MAFB,0,512,0.0
NFE2,0,512,0.0
CTLA4,0,512,0.0
CDC42,0,512,0.0
CD276,0,512,0.0
MLLT11,0,512,0.0
MLF1,0,512,0.0
MITF,0,512,0.0
CARM1,0,512,0.0
BCL2L2,0,512,0.0
NADK,0,512,0.0
MEF2C,0,512,0.0
MAD2L2,0,512,0.0
LTB,0,512,0.0
FOXR1,0,512,0.0
FOXO3,0,512,0.0
FOXO1,0,512,0.0
SOCS3,0,512,0.0
SETD6,0,512,0.0
FANCF,0,512,0.0
FAM131B,0,512,0.0
FADD,0,512,0.0
BCL2L11,0,512,0.0
BBC3,0,512,0.0
BABAM1,0,512,0.0
MUC1,0,512,0.0
MNX1,0,512,0.0
RAD51D,0,512,0.0
SCG5,0,512,0.0
FHIT,0,512,0.0
FGFR3,0,512,0.0
FGFR1OP,0,512,0.0
FEN1,0,512,0.0
RAD51,0,512,0.0
MCL1,0,512,0.0
NF2,0,512,0.0
NR4A3,0,512,0.0
INHBA,0,512,0.0
HDAC1,0,512,0.0
H3-3B,0,512,0.0
NCOA1,0,512,0.0
NCKIPSD,0,512,0.0
NAB2,0,512,0.0
MYOD1,0,512,0.0
MYD88,0,512,0.0
MYCN,0,512,0.0
MYCL,0,512,0.0
MYC,0,512,0.0
BCL2L1,0,512,0.0
AKT1S1,0,512,0.0
PAFAH1B2,0,512,0.0
OLIG2,0,512,0.0
NUTM2D,0,512,0.0
NUTM2B,0,512,0.0
UBE2A,0,512,0.0
WNT1,0,512,0.0
HLA-C,0,512,0.0
AGGF1,0,512,0.0
EIF3E,0,512,0.0
ERCC5,0,512,0.0
TRG,0,512,0.0
FGF3,0,512,0.0
FGF19,0,512,0.0
AURKB,0,512,0.0
H4C9,0,512,0.0
PRCC,0,512,0.0
PPP2R1A,0,512,0.0
ZNF395,0,512,0.0
PDGFB,0,512,0.0
NPRL2,0,512,0.0
ALPK1,0,512,0.0
NT5C3A,0,512,0.0
CILK1,0,512,0.0
CHTF8,0,512,0.0
CHN1,0,512,0.0
CDKN1C,0,512,0.0
BAALC,0,512,0.0
EED,0,512,0.0
DNAJB1,0,512,0.0
APH1A,0,512,0.0
ALOX15B,0,512,0.0
SDCBP,0,512,0.0
ZNF90,0,512,0.0
TGFBR1,0,512,0.0
PTPRT,0,512,0.0
PTPN6,0,512,0.0
PCMTD1,0,512,0.0
PTMA,0,512,0.0
DUSP2,0,512,0.0
DKK3,0,512,0.0
DHX15,0,512,0.0
CYP17A1,0,512,0.0
CSF1,0,512,0.0
CKS1B,0,512,0.0
POU5F1,0,512,0.0
PRKCB,0,512,0.0
PRKACA,0,512,0.0
CD58,0,512,0.0
RARA,0,512,0.0
RAP1B,0,512,0.0
RAF1,0,512,0.0
RAD51C,0,512,0.0
RPS3A,0,512,0.0
CREB3L1,0,512,0.0
COX6C,0,512,0.0
FGF2,0,512,0.0
FGF12,0,512,0.0
FGF1,0,512,0.0
FBXW2,0,512,0.0
EXOSC6,0,512,0.0
EIF2B1,0,512,0.0
ECSIT,0,512,0.0
RRN3,0,512,0.0
CNBD1,0,512,0.0
CLP1,0,512,0.0
CIITA,0,512,0.0
CHIC2,0,512,0.0
ZNF814,0,512,0.0
RPL22,0,512,0.0
RMI2,0,512,0.0
RGPD3,0,512,0.0
H4C6,0,512,0.0
H3P6,0,512,0.0
H3C15,0,512,0.0
GADD45B,0,512,0.0
FGF8,0,512,0.0
CSF3R,0,512,0.0
PRKCD,0,512,0.0
EGR2,0,512,0.0
SIX1,0,512,0.0
SH3GL1,0,512,0.0
ZNF680,0,512,0.0
HCAR3,0,512,0.0
TRIM49C,0,512,0.0
SEPT6,0,512,0.0
SEPT5,0,512,0.0
SDHD,0,512,0.0
SDHB,0,512,0.0
SDHAF2,0,512,0.0
SDC4,0,512,0.0
FAM174B,0,512,0.0
CDK6,0,512,0.0
KDM5D,0,512,0.0
ID1,0,512,0.0
HTATIP2,0,512,0.0
CASP3,0,512,0.0
CARS,0,512,0.0
C15orf65,0,512,0.0
CD79B,0,512,0.0
CD79A,0,512,0.0
CD74,0,512,0.0
CCND3,0,512,0.0
CCND2,0,512,0.0
CCNC,0,512,0.0
MEF2D,0,512,0.0
MAL2,0,512,0.0
CHCHD7,0,512,0.0
CEBPA,0,512,0.0
CMTR2,0,512,0.0
POU2F2,0,512,0.0
GNA13,0,512,0.0
ONECUT2,0,512,0.0
SETD1B,0,512,0.0
SEPT9,0,512,0.0
BRD7,0,512,0.0
CADM2,0,512,0.0
SOCS1,0,512,0.0
SMAD4,0,512,0.0
SOX9,0,512,0.0
ZRSR2,0,512,0.0
NUTM2A,0,512,0.0
NQO1,0,512,0.0
NOD1,0,512,0.0
NHERF1,0,512,0.0
NBEAP1,0,512,0.0
CBFB,0,512,0.0
CASP9,0,512,0.0
BCL10,0,512,0.0
ZNF384,0,512,0.0
YWHAE,0,512,0.0
SSX4,0,512,0.0
SSX2,0,512,0.0
SS18,0,512,0.0
SRSF2,0,512,0.0
SRGAP3,0,512,0.0
SRC,0,512,0.0
SOX21,0,512,0.0
XPO1,0,512,0.0
POU3F2,0,512,0.0
BTG2,0,512,0.0
BTG1,0,512,0.0
BRIP1,0,512,0.0
PARP2,0,512,0.0
UBA1,0,512,0.0
AFF1,0,512,0.0
ZFP36L2,0,512,0.0
TNFSF13,0,512,0.0
TMSB4XP8,0,512,0.0
TMEM30A,0,512,0.0
ATF1,0,512,0.0
ASPSCR1,0,512,0.0
ARNT,0,512,0.0
SOCS2,0,512,0.0
SNCAIP,0,512,0.0
RPS15,0,512,0.0
U2AF1,0,512,0.0
TRD,0,512,0.0
TRB,0,512,0.0
TRA,0,512,0.0
RHEB,0,512,0.0
PTPN2,0,512,0.0
PTP4A1,0,512,0.0
TLE1,0,512,0.0
TIGAR,0,512,0.0
TERC,0,512,0.0
TCL1B,0,512,0.0
TACSTD2,0,512,0.0
STAT2,0,512,0.0
BAP1,0,512,0.0
B2M,0,512,0.0
TLX1,0,512,0.0
YY1,0,512,0.0
XRCC1,0,512,0.0
WEE1,0,512,0.0
UCHL1,0,512,0.0
