gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
STK11,2,278,0.7194244604316548,25,9.25925925925926
STAT6,2,278,0.7194244604316548,106,39.25925925925926
STAT5B,2,278,0.7194244604316548,180,66.66666666666666
PIK3CD,2,278,0.7194244604316548,49,18.14814814814815
ERBB3,2,278,0.7194244604316548,106,39.25925925925926
EPS15,2,278,0.7194244604316548,38,14.074074074074074
EPHA7,2,278,0.7194244604316548,31,11.481481481481481
EML4,2,278,0.7194244604316548,47,17.40740740740741
ELN,2,278,0.7194244604316548,164,60.74074074074074
ELL,2,278,0.7194244604316548,21,7.777777777777778
PAK1,2,278,0.7194244604316548,26,9.62962962962963
NCSTN,2,278,0.7194244604316548,35,12.962962962962962
AGO1,2,278,0.7194244604316548,41,15.185185185185185
DNM2,2,278,0.7194244604316548,24,8.88888888888889
DICER1,2,278,0.7194244604316548,50,18.51851851851852
DDX3X,2,278,0.7194244604316548,121,44.81481481481481
DDR2,2,278,0.7194244604316548,34,12.592592592592592
PTPRS,2,278,0.7194244604316548,25,9.25925925925926
MLLT6,2,278,0.7194244604316548,179,66.2962962962963
MLLT10,2,278,0.7194244604316548,20,7.4074074074074066
MLH1,2,278,0.7194244604316548,91,33.7037037037037
MITF,2,278,0.7194244604316548,92,34.074074074074076
STAG1,2,278,0.7194244604316548,100,37.03703703703704
SOS1,2,278,0.7194244604316548,46,17.037037037037038
SND1,2,278,0.7194244604316548,166,61.48148148148148
DAXX,2,278,0.7194244604316548,28,10.37037037037037
CUL4A,2,278,0.7194244604316548,50,18.51851851851852
CEP43,2,278,0.7194244604316548,0,0.0
ARFRP1,2,278,0.7194244604316548,94,34.81481481481482
MAP3K7,2,278,0.7194244604316548,30,11.11111111111111
LTK,2,278,0.7194244604316548,37,13.703703703703704
CSF3R,2,278,0.7194244604316548,41,15.185185185185185
CSF1R,2,278,0.7194244604316548,43,15.925925925925927
CRTC3,2,278,0.7194244604316548,34,12.592592592592592
CRNKL1,2,278,0.7194244604316548,94,34.81481481481482
COL3A1,2,278,0.7194244604316548,52,19.25925925925926
MSH6,2,278,0.7194244604316548,46,17.037037037037038
SIRPA,2,278,0.7194244604316548,95,35.18518518518518
SH2B3,2,278,0.7194244604316548,107,39.62962962962963
COL2A1,2,278,0.7194244604316548,106,39.25925925925926
COL1A1,2,278,0.7194244604316548,187,69.25925925925925
CIITA,2,278,0.7194244604316548,147,54.44444444444444
CIC,2,278,0.7194244604316548,21,7.777777777777778
CHEK2,2,278,0.7194244604316548,61,22.59259259259259
MPEG1,2,278,0.7194244604316548,23,8.518518518518519
CDK12,2,278,0.7194244604316548,180,66.66666666666666
CDH17,2,278,0.7194244604316548,31,11.481481481481481
CDH4,2,278,0.7194244604316548,95,35.18518518518518
ALOX5,2,278,0.7194244604316548,21,7.777777777777778
ALDH1L2,2,278,0.7194244604316548,107,39.62962962962963
AGGF1,2,278,0.7194244604316548,36,13.333333333333334
TRIP13,2,278,0.7194244604316548,44,16.296296296296298
SLFN11,2,278,0.7194244604316548,177,65.55555555555556
SETD5,2,278,0.7194244604316548,90,33.33333333333333
SETD3,2,278,0.7194244604316548,51,18.88888888888889
SBDS,2,278,0.7194244604316548,166,61.48148148148148
RPN1,2,278,0.7194244604316548,99,36.666666666666664
CDC73,2,278,0.7194244604316548,37,13.703703703703704
GTSE1,2,278,0.7194244604316548,59,21.85185185185185
GRB7,2,278,0.7194244604316548,180,66.66666666666666
GADD45B,2,278,0.7194244604316548,25,9.25925925925926
FGF12,2,278,0.7194244604316548,101,37.407407407407405
FANCI,2,278,0.7194244604316548,35,12.962962962962962
DDX4,2,278,0.7194244604316548,36,13.333333333333334
DDR1,2,278,0.7194244604316548,28,10.37037037037037
CTDNEP1,2,278,0.7194244604316548,175,64.81481481481481
