gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
AFDN,2,45,4.444444444444445,0,0.0
ARAF,2,45,4.444444444444445,18,50.0
ARHGAP5,2,45,4.444444444444445,16,44.44444444444444
ARID1B,2,45,4.444444444444445,27,75.0
FLG,2,45,4.444444444444445,22,61.111111111111114
UBTF,2,45,4.444444444444445,11,30.555555555555557
ANK1,2,45,4.444444444444445,15,41.66666666666667
ZNF208,2,45,4.444444444444445,11,30.555555555555557
B2M,2,45,4.444444444444445,12,33.33333333333333
PTPRO,1,45,2.2222222222222223,13,36.11111111111111
ITK,1,45,2.2222222222222223,15,41.66666666666667
ISX,1,45,2.2222222222222223,10,27.77777777777778
MKI67,1,45,2.2222222222222223,12,33.33333333333333
PRKDC,1,45,2.2222222222222223,15,41.66666666666667
AGO2,1,45,2.2222222222222223,16,44.44444444444444
CDC42,1,45,2.2222222222222223,29,80.55555555555556
PDS5B,1,45,2.2222222222222223,20,55.55555555555556
SETD2,1,45,2.2222222222222223,31,86.11111111111111
IGF2BP2,1,45,2.2222222222222223,14,38.88888888888889
KMT2B,1,45,2.2222222222222223,10,27.77777777777778
IL2,1,45,2.2222222222222223,18,50.0
APC,1,45,2.2222222222222223,14,38.88888888888889
LPP,1,45,2.2222222222222223,14,38.88888888888889
EP400,1,45,2.2222222222222223,16,44.44444444444444
LEF1,1,45,2.2222222222222223,18,50.0
RNF43,1,45,2.2222222222222223,10,27.77777777777778
LATS2,1,45,2.2222222222222223,21,58.333333333333336
ETS1,1,45,2.2222222222222223,15,41.66666666666667
ROBO2,1,45,2.2222222222222223,29,80.55555555555556
LARP4B,1,45,2.2222222222222223,12,33.33333333333333
HSD3B1,1,45,2.2222222222222223,13,36.11111111111111
AR,1,45,2.2222222222222223,18,50.0
ROS1,1,45,2.2222222222222223,26,72.22222222222221
KMT2A,1,45,2.2222222222222223,14,38.88888888888889
RPL22,1,45,2.2222222222222223,30,83.33333333333334
KIT,1,45,2.2222222222222223,17,47.22222222222222
