gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
AFF4,14,490,2.857142857142857,378,79.74683544303798
STAG2,14,490,2.857142857142857,196,41.35021097046413
BACH2,14,490,2.857142857142857,217,45.78059071729958
PMS1,14,490,2.857142857142857,202,42.616033755274266
TYK2,14,490,2.857142857142857,278,58.64978902953587
GATA3,14,490,2.857142857142857,291,61.39240506329114
SND1,14,490,2.857142857142857,285,60.12658227848101
SNX29,14,490,2.857142857142857,245,51.68776371308017
BRAF,14,490,2.857142857142857,284,59.91561181434599
MAP4K4,14,490,2.857142857142857,215,45.358649789029535
LIFR,14,490,2.857142857142857,375,79.11392405063292
MAP3K13,14,490,2.857142857142857,431,90.92827004219409
USP6,14,490,2.857142857142857,349,73.62869198312237
PIK3C3,14,490,2.857142857142857,286,60.337552742616026
JARID2,14,490,2.857142857142857,247,52.109704641350206
CSF3R,14,490,2.857142857142857,242,51.0548523206751
DNMT3A,14,490,2.857142857142857,252,53.16455696202531
CTNND1,14,490,2.857142857142857,210,44.303797468354425
KDM5C,14,490,2.857142857142857,193,40.71729957805908
CCAR1,14,490,2.857142857142857,270,56.9620253164557
LRIG3,14,490,2.857142857142857,202,42.616033755274266
PBRM1,14,490,2.857142857142857,420,88.60759493670885
KEL,14,490,2.857142857142857,286,60.337552742616026
SF3B1,14,490,2.857142857142857,206,43.459915611814345
STAT4,14,490,2.857142857142857,204,43.037974683544306
PTPN14,14,490,2.857142857142857,277,58.438818565400844
NCSTN,14,490,2.857142857142857,268,56.540084388185655
CACNA1D,14,490,2.857142857142857,419,88.39662447257383
YY1AP1,14,490,2.857142857142857,272,57.383966244725734
TP63,14,490,2.857142857142857,431,90.92827004219409
PTPRS,14,490,2.857142857142857,281,59.28270042194092
FGFR3,13,490,2.6530612244897958,329,69.40928270042194
MEF2C,13,490,2.6530612244897958,381,80.37974683544303
ZNF721,13,490,2.6530612244897958,329,69.40928270042194
TGFBR2,13,490,2.6530612244897958,412,86.91983122362869
EPHA2,13,490,2.6530612244897958,267,56.32911392405063
USP7,13,490,2.6530612244897958,248,52.320675105485236
KDM3B,13,490,2.6530612244897958,377,79.53586497890295
TNFRSF11A,13,490,2.6530612244897958,284,59.91561181434599
HOXA3,13,490,2.6530612244897958,295,62.236286919831215
CLIP1,13,490,2.6530612244897958,198,41.77215189873418
LARP4B,13,490,2.6530612244897958,304,64.13502109704642
