gene,mutation_count,sample_count,mutation_percentage
FGF7,0,144,0.0
FGF5,0,144,0.0
ELL2,0,144,0.0
FGF12,0,144,0.0
FGF1,0,144,0.0
FBXW2,0,144,0.0
FBXO31,0,144,0.0
FANCM,0,144,0.0
FANCI,0,144,0.0
FAF1,0,144,0.0
EXOSC6,0,144,0.0
FGF2,0,144,0.0
AKAP9,0,144,0.0
AFF4,0,144,0.0
AFF3,0,144,0.0
AFDN,0,144,0.0
ACVR2A,0,144,0.0
ACVR1,0,144,0.0
ACSL6,0,144,0.0
TACSTD2,0,144,0.0
MYBL1,0,144,0.0
SRP72,0,144,0.0
SQSTM1,0,144,0.0
SOCS2,0,144,0.0
SNCAIP,0,144,0.0
SLIT2,0,144,0.0
SLC1A2,0,144,0.0
SFRP2,0,144,0.0
SFRP1,0,144,0.0
STAT1,0,144,0.0
TRIB3,0,144,0.0
TONSL,0,144,0.0
TNFSF13,0,144,0.0
TNFRSF11A,0,144,0.0
TMSB4XP8,0,144,0.0
TMEM30A,0,144,0.0
TLL2,0,144,0.0
TLE2,0,144,0.0
AKT1,0,144,0.0
TIPARP,0,144,0.0
TIGAR,0,144,0.0
TERC,0,144,0.0
A1CF,0,144,0.0
ABI1,0,144,0.0
ALDH2,0,144,0.0
AKT3,0,144,0.0
AKT2,0,144,0.0
TLE1,0,144,0.0
PPP1CB,0,144,0.0
POU3F4,0,144,0.0
POLH,0,144,0.0
PHLPP2,0,144,0.0
PHF19,0,144,0.0
PHF1,0,144,0.0
PCSK7,0,144,0.0
PC,0,144,0.0
SF3B2,0,144,0.0
PARP3,0,144,0.0
PARP2,0,144,0.0
ONECUT2,0,144,0.0
NUTM2A,0,144,0.0
NQO1,0,144,0.0
NOD1,0,144,0.0
NHERF1,0,144,0.0
NBEAP1,0,144,0.0
PASK,0,144,0.0
SERP2,0,144,0.0
SEPTIN9,0,144,0.0
SEPTIN6,0,144,0.0
SEPTIN5,0,144,0.0
SAMD9L,0,144,0.0
S1PR2,0,144,0.0
RUNX2,0,144,0.0
RPS6KB1,0,144,0.0
PRSS1,0,144,0.0
RNF217-AS1,0,144,0.0
RNASEH2B,0,144,0.0
RNASEH2A,0,144,0.0
RIOK2,0,144,0.0
RASGEF1A,0,144,0.0
PUM1,0,144,0.0
PTK7,0,144,0.0
PSMB2,0,144,0.0
PRSS8,0,144,0.0
RPS15,0,144,0.0
YES1,0,144,0.0
XIAP,0,144,0.0
XBP1,0,144,0.0
VTCN1,0,144,0.0
TYK2,0,144,0.0
TRAF5,0,144,0.0
TP53BP1,0,144,0.0
TAP2,0,144,0.0
CKS1B,0,144,0.0
STK40,0,144,0.0
STK19,0,144,0.0
SPRED1,0,144,0.0
SMYD3,0,144,0.0
SMC3,0,144,0.0
SHQ1,0,144,0.0
SHOC2,0,144,0.0
