gene,mutation_count,sample_count,mutation_percentage
PGBD5,4,287,1.3937282229965158
SLC45A3,4,287,1.3937282229965158
SMO,4,287,1.3937282229965158
PARP1,4,287,1.3937282229965158
PLCG2,4,287,1.3937282229965158
RAD54L,4,287,1.3937282229965158
STAT5A,4,287,1.3937282229965158
RAD17,4,287,1.3937282229965158
RAD51C,4,287,1.3937282229965158
FZR1,4,287,1.3937282229965158
PTCH1,4,287,1.3937282229965158
PTMA,4,287,1.3937282229965158
NFKBIA,4,287,1.3937282229965158
GMPS,4,287,1.3937282229965158
GNA11,4,287,1.3937282229965158
SOX9,4,287,1.3937282229965158
MSI1,4,287,1.3937282229965158
TAF15,4,287,1.3937282229965158
FURIN,4,287,1.3937282229965158
GAB2,4,287,1.3937282229965158
MAGED1,4,287,1.3937282229965158
MIB1,4,287,1.3937282229965158
MTHFD2,4,287,1.3937282229965158
PLAG1,4,287,1.3937282229965158
CBLC,4,287,1.3937282229965158
INTS6,4,287,1.3937282229965158
H3-3B,4,287,1.3937282229965158
INHBA,4,287,1.3937282229965158
ELF4,4,287,1.3937282229965158
ELK4,4,287,1.3937282229965158
EPHA7,4,287,1.3937282229965158
MSH3,4,287,1.3937282229965158
ALOX12B,4,287,1.3937282229965158
RRN3,4,287,1.3937282229965158
BRAF,4,287,1.3937282229965158
SRSF3,4,287,1.3937282229965158
SS18L1,4,287,1.3937282229965158
STRN,4,287,1.3937282229965158
TERT,4,287,1.3937282229965158
TET2,4,287,1.3937282229965158
TFEB,4,287,1.3937282229965158
CUL4A,4,287,1.3937282229965158
BCL11A,4,287,1.3937282229965158
BCL9L,4,287,1.3937282229965158
POU5F1,4,287,1.3937282229965158
PC,4,287,1.3937282229965158
CLIP1,4,287,1.3937282229965158
CLP1,4,287,1.3937282229965158
ACTG1,4,287,1.3937282229965158
AGO1,4,287,1.3937282229965158
ARHGEF28,4,287,1.3937282229965158
ARID3A,4,287,1.3937282229965158
ARID3B,4,287,1.3937282229965158
ATP6AP1,4,287,1.3937282229965158
CARS1,4,287,1.3937282229965158
IRF4,4,287,1.3937282229965158
TCF3,4,287,1.3937282229965158
FGF3,4,287,1.3937282229965158
RIPK1,4,287,1.3937282229965158
EZH2,4,287,1.3937282229965158
FADD,4,287,1.3937282229965158
PIK3CB,4,287,1.3937282229965158
