gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
FOXP1,26,470,5.531914893617021,140,38.14713896457766
ZNF521,26,470,5.531914893617021,148,40.32697547683924
ARHGEF12,26,470,5.531914893617021,223,60.76294277929155
CTR9,26,470,5.531914893617021,157,42.77929155313351
AFF4,26,470,5.531914893617021,160,43.596730245231605
PHLPP2,26,470,5.531914893617021,158,43.05177111716621
MN1,26,470,5.531914893617021,176,47.956403269754766
BCL9,26,470,5.531914893617021,216,58.855585831062676
LRP6,26,470,5.531914893617021,126,34.332425068119896
SYK,26,470,5.531914893617021,203,55.313351498637594
SMG1,26,470,5.531914893617021,124,33.787465940054496
IDH1,26,470,5.531914893617021,130,35.42234332425068
DDX4,26,470,5.531914893617021,148,40.32697547683924
KCNJ5,26,470,5.531914893617021,224,61.03542234332425
CBL,26,470,5.531914893617021,224,61.03542234332425
TERT,26,470,5.531914893617021,176,47.956403269754766
SETD2,25,470,5.319148936170213,136,37.05722070844686
ABL1,25,470,5.319148936170213,201,54.76839237057221
ACKR3,25,470,5.319148936170213,145,39.509536784741144
WDR90,25,470,5.319148936170213,133,36.23978201634878
PML,25,470,5.319148936170213,153,41.689373297002724
CHD2,25,470,5.319148936170213,159,43.32425068119891
MST1R,25,470,5.319148936170213,136,37.05722070844686
PRKN,25,470,5.319148936170213,0,0.0
KLHL6,25,470,5.319148936170213,132,35.967302452316076
ATF7IP,25,470,5.319148936170213,124,33.787465940054496
ARID5B,25,470,5.319148936170213,225,61.30790190735694
ARHGEF10,25,470,5.319148936170213,194,52.86103542234333
PTPN14,25,470,5.319148936170213,211,57.49318801089919
ALPK1,25,470,5.319148936170213,146,39.782016348773844
GNAS,24,470,5.106382978723404,194,52.86103542234333
KIT,24,470,5.106382978723404,134,36.51226158038147
MAP4K4,24,470,5.106382978723404,116,31.607629427792915
PUM1,24,470,5.106382978723404,143,38.96457765667575
IGF1R,24,470,5.106382978723404,160,43.596730245231605
DCTN1,24,470,5.106382978723404,115,31.33514986376022
TOP2A,24,470,5.106382978723404,137,37.32970027247956
AGO2,24,470,5.106382978723404,217,59.12806539509536
ISX,24,470,5.106382978723404,174,47.41144414168937
SF3B1,24,470,5.106382978723404,127,34.60490463215259
