gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
CREBBP,3,374,0.8021390374331552,81,22.689075630252102
COL3A1,3,374,0.8021390374331552,69,19.327731092436977
COL1A1,3,374,0.8021390374331552,40,11.204481792717088
CLTCL1,3,374,0.8021390374331552,53,14.84593837535014
CLIP1,3,374,0.8021390374331552,87,24.369747899159663
CIITA,3,374,0.8021390374331552,80,22.408963585434176
MUC6,3,374,0.8021390374331552,37,10.364145658263306
EPAS1,3,374,0.8021390374331552,64,17.92717086834734
ETAA1,3,374,0.8021390374331552,62,17.366946778711483
MSH6,3,374,0.8021390374331552,64,17.92717086834734
MRTFA,3,374,0.8021390374331552,0,0.0
NCOA2,3,374,0.8021390374331552,86,24.089635854341736
NBEA,3,374,0.8021390374331552,70,19.607843137254903
INPPL1,3,374,0.8021390374331552,34,9.523809523809524
AJUBA,3,374,0.8021390374331552,150,42.016806722689076
MERTK,3,374,0.8021390374331552,61,17.086834733893557
SUSD2,3,374,0.8021390374331552,53,14.84593837535014
MAF,3,374,0.8021390374331552,78,21.84873949579832
IRAK1,3,374,0.8021390374331552,64,17.92717086834734
KDM3B,3,374,0.8021390374331552,225,63.02521008403361
KSR2,3,374,0.8021390374331552,86,24.089635854341736
KIAA1549,3,374,0.8021390374331552,114,31.932773109243694
KEAP1,3,374,0.8021390374331552,36,10.084033613445378
MLLT10,3,374,0.8021390374331552,54,15.126050420168067
MLLT1,3,374,0.8021390374331552,37,10.364145658263306
USP7,3,374,0.8021390374331552,81,22.689075630252102
KLHL6,3,374,0.8021390374331552,99,27.73109243697479
MYB,3,374,0.8021390374331552,97,27.170868347338935
KEL,3,374,0.8021390374331552,114,31.932773109243694
EGFR,3,374,0.8021390374331552,111,31.092436974789916
DICER1,3,374,0.8021390374331552,163,45.65826330532213
DDX3X,3,374,0.8021390374331552,51,14.285714285714285
DCC,3,374,0.8021390374331552,79,22.128851540616246
CTNND1,3,374,0.8021390374331552,34,9.523809523809524
WDR90,3,374,0.8021390374331552,84,23.52941176470588
AKT2,3,374,0.8021390374331552,36,10.084033613445378
MSI1,3,374,0.8021390374331552,87,24.369747899159663
FLT4,3,374,0.8021390374331552,230,64.42577030812325
FLT3,3,374,0.8021390374331552,70,19.607843137254903
RNF217-AS1,3,374,0.8021390374331552,0,0.0
BCL9,3,374,0.8021390374331552,59,16.5266106442577
BCL6,3,374,0.8021390374331552,99,27.73109243697479
POLH,3,374,0.8021390374331552,73,20.448179271708682
SEC31A,3,374,0.8021390374331552,54,15.126050420168067
AXIN2,3,374,0.8021390374331552,44,12.324929971988796
SF3B2,2,374,0.53475935828877,34,9.523809523809524
SEPTIN5,2,374,0.53475935828877,0,0.0
SAMD9L,2,374,0.53475935828877,114,31.932773109243694
ASPSCR1,2,374,0.53475935828877,47,13.165266106442578
AXIN1,2,374,0.53475935828877,84,23.52941176470588
BARD1,2,374,0.53475935828877,78,21.84873949579832
BAZ1A,2,374,0.53475935828877,154,43.13725490196079
BCL11A,2,374,0.53475935828877,61,17.086834733893557
BCL11B,2,374,0.53475935828877,166,46.49859943977591
