gene,mutation_count,sample_count,mutation_percentage
PCM1,7,490,1.4285714285714286
SUSD2,7,490,1.4285714285714286
ATXN7,7,490,1.4285714285714286
PPFIBP1,7,490,1.4285714285714286
FGFR4,7,490,1.4285714285714286
FCGR2B,7,490,1.4285714285714286
ZXDB,7,490,1.4285714285714286
EGR2,7,490,1.4285714285714286
PHF19,7,490,1.4285714285714286
POU3F2,7,490,1.4285714285714286
BUB1B,7,490,1.4285714285714286
SEC31A,7,490,1.4285714285714286
AR,7,490,1.4285714285714286
MALT1,7,490,1.4285714285714286
AXIN2,7,490,1.4285714285714286
STAT2,7,490,1.4285714285714286
FOXF1,7,490,1.4285714285714286
KBTBD4,7,490,1.4285714285714286
HLF,7,490,1.4285714285714286
NCAPH,7,490,1.4285714285714286
GATA1,7,490,1.4285714285714286
YES1,7,490,1.4285714285714286
LTK,7,490,1.4285714285714286
GMPS,7,490,1.4285714285714286
GTF2I,7,490,1.4285714285714286
HSP90AB1,7,490,1.4285714285714286
RAC1,7,490,1.4285714285714286
MAP2K4,6,490,1.2244897959183674
MAPK1,6,490,1.2244897959183674
STAT5A,6,490,1.2244897959183674
MAP3K14,6,490,1.2244897959183674
AKT3,6,490,1.2244897959183674
SHTN1,6,490,1.2244897959183674
FAF1,6,490,1.2244897959183674
JUN,6,490,1.2244897959183674
KCNJ5,6,490,1.2244897959183674
AXL,6,490,1.2244897959183674
MBD4,6,490,1.2244897959183674
MCM7,6,490,1.2244897959183674
MIB2,6,490,1.2244897959183674
IKZF2,6,490,1.2244897959183674
MIDEAS,6,490,1.2244897959183674
CCND1,6,490,1.2244897959183674
TCF7L2,6,490,1.2244897959183674
TCL1A,6,490,1.2244897959183674
PARP2,6,490,1.2244897959183674
FOXN4,6,490,1.2244897959183674
SMC1A,6,490,1.2244897959183674
MITF,6,490,1.2244897959183674
IRS2,6,490,1.2244897959183674
MLLT6,6,490,1.2244897959183674
MLF1,6,490,1.2244897959183674
AGO2,6,490,1.2244897959183674
MEN1,6,490,1.2244897959183674
LEF1,6,490,1.2244897959183674
LCK,6,490,1.2244897959183674
