gene,mutation_count,sample_count,mutation_percentage
MYH9,1,123,0.8130081300813009
MYH11,1,123,0.8130081300813009
NR2F2,1,123,0.8130081300813009
MSH2,1,123,0.8130081300813009
NCOA2,1,123,0.8130081300813009
MLLT1,1,123,0.8130081300813009
MAP2K1,1,123,0.8130081300813009
MAP2K2,1,123,0.8130081300813009
MAP3K1,1,123,0.8130081300813009
MAP3K13,1,123,0.8130081300813009
MB21D2,1,123,0.8130081300813009
MECOM,1,123,0.8130081300813009
MLH1,1,123,0.8130081300813009
LRP1B,1,123,0.8130081300813009
LIFR,1,123,0.8130081300813009
LZTR1,1,123,0.8130081300813009
KIT,1,123,0.8130081300813009
KMT2C,1,123,0.8130081300813009
KRAS,1,123,0.8130081300813009
FGFR3,1,123,0.8130081300813009
FLI1,1,123,0.8130081300813009
IRS4,1,123,0.8130081300813009
KAT6A,1,123,0.8130081300813009
IDH1,1,123,0.8130081300813009
FLNA,1,123,0.8130081300813009
FLT4,1,123,0.8130081300813009
AKT1,1,123,0.8130081300813009
AMER1,1,123,0.8130081300813009
TONSL,1,123,0.8130081300813009
ACSL6,0,123,0.0
ABI1,0,123,0.0
ABL1,0,123,0.0
SF3B2,0,123,0.0
SFRP1,0,123,0.0
ARHGAP26,0,123,0.0
ARHGAP35,0,123,0.0
ARHGEF10,0,123,0.0
ARHGEF10L,0,123,0.0
ARID1A,0,123,0.0
ARID1B,0,123,0.0
ARNT,0,123,0.0
ASPM,0,123,0.0
ASPSCR1,0,123,0.0
TCL1B,0,123,0.0
TERC,0,123,0.0
TIGAR,0,123,0.0
TIPARP,0,123,0.0
SFRP2,0,123,0.0
GAS7,0,123,0.0
GATA1,0,123,0.0
FCGR2B,0,123,0.0
FCRL4,0,123,0.0
FEN1,0,123,0.0
FES,0,123,0.0
A1CF,0,123,0.0
AFF1,0,123,0.0
AFF3,0,123,0.0
AFF4,0,123,0.0
AKAP9,0,123,0.0
AKT2,0,123,0.0
AKT3,0,123,0.0
ALDH2,0,123,0.0
ALK,0,123,0.0
ANK1,0,123,0.0
GPHN,0,123,0.0
GRIN2A,0,123,0.0
GRM3,0,123,0.0
GSK3B,0,123,0.0
FLT3,0,123,0.0
FNBP1,0,123,0.0
FOXA1,0,123,0.0
FOXL2,0,123,0.0
FOXO1,0,123,0.0
FOXO3,0,123,0.0
FOXO4,0,123,0.0
FOXP1,0,123,0.0
FOXR1,0,123,0.0
FSTL3,0,123,0.0
FUBP1,0,123,0.0
FUS,0,123,0.0
HMGA1,0,123,0.0
HMGA2,0,123,0.0
HMGN2P46,0,123,0.0
HNF1A,0,123,0.0
GATA2,0,123,0.0
GATA3,0,123,0.0
GLI1,0,123,0.0
GMPS,0,123,0.0
GNA11,0,123,0.0
GNAQ,0,123,0.0
GNAS,0,123,0.0
GOLGA5,0,123,0.0
GOLPH3,0,123,0.0
GOPC,0,123,0.0
GPC3,0,123,0.0
GPC5,0,123,0.0
HSP90AA1,0,123,0.0
HSP90AB1,0,123,0.0
ID3,0,123,0.0
IDH2,0,123,0.0
IGF2BP2,0,123,0.0
H3F3A,0,123,0.0
H3F3B,0,123,0.0
HERPUD1,0,123,0.0
HEY1,0,123,0.0
HGF,0,123,0.0
HIF1A,0,123,0.0
HIP1,0,123,0.0
HIST1H3B,0,123,0.0
HIST1H4I,0,123,0.0
HLA-A,0,123,0.0
HLF,0,123,0.0
IL6ST,0,123,0.0
IL7R,0,123,0.0
IRF4,0,123,0.0
ISX,0,123,0.0
ITGAV,0,123,0.0
ITK,0,123,0.0
JAK1,0,123,0.0
HNRNPA2B1,0,123,0.0
HOOK3,0,123,0.0
HOXA11,0,123,0.0
HOXA13,0,123,0.0
HOXA9,0,123,0.0
HOXC11,0,123,0.0
HOXC13,0,123,0.0
HOXD11,0,123,0.0
