gene,mutation_count,sample_count,mutation_percentage
DDX3X,0,57,0.0
IRF8,0,57,0.0
DDX10,0,57,0.0
DDR2,0,57,0.0
MAPK3,0,57,0.0
MAPKAP1,0,57,0.0
MDC1,0,57,0.0
MSI1,0,57,0.0
DDIT3,0,57,0.0
PNRC1,0,57,0.0
NCOA3,0,57,0.0
NCSTN,0,57,0.0
NKX3-1,0,57,0.0
DCAF12L2,0,57,0.0
NUF2,0,57,0.0
PAK1,0,57,0.0
PAK5,0,57,0.0
PDK1,0,57,0.0
PDPK1,0,57,0.0
DAXX,0,57,0.0
PIK3CD,0,57,0.0
PLK2,0,57,0.0
CYP2C8,0,57,0.0
DDB2,0,57,0.0
MBD6,0,57,0.0
MEF2D,0,57,0.0
MIB1,0,57,0.0
BCL9,0,57,0.0
MKNK1,0,57,0.0
BCL7A,0,57,0.0
MS4A1,0,57,0.0
MTHFD2,0,57,0.0
MYO18A,0,57,0.0
NBEAP1,0,57,0.0
NHERF1,0,57,0.0
NOD1,0,57,0.0
CD276,0,57,0.0
NUTM2A,0,57,0.0
ONECUT2,0,57,0.0
PAG1,0,57,0.0
PAK3,0,57,0.0
PARP3,0,57,0.0
BCL2L12,0,57,0.0
PC,0,57,0.0
BCL2,0,57,0.0
BAZ1A,0,57,0.0
BAX,0,57,0.0
BAP1,0,57,0.0
B2M,0,57,0.0
NQO1,0,57,0.0
HDAC2,0,57,0.0
BTK,0,57,0.0
HNF1B,0,57,0.0
HOXA3,0,57,0.0
HSD17B2,0,57,0.0
HTATIP2,0,57,0.0
ID1,0,57,0.0
IFNAR1,0,57,0.0
IKZF2,0,57,0.0
BTG2,0,57,0.0
INTS6,0,57,0.0
BTG1,0,57,0.0
BCL9L,0,57,0.0
KDM5D,0,57,0.0
KLF2,0,57,0.0
KLF3,0,57,0.0
BRCA1,0,57,0.0
BMPR1A,0,57,0.0
BMP5,0,57,0.0
MAGED1,0,57,0.0
BLM,0,57,0.0
MAL2,0,57,0.0
BIRC3,0,57,0.0
BCR,0,57,0.0
MAP4K4,0,57,0.0
BRD4,0,57,0.0
STAT2,0,57,0.0
YY1,0,57,0.0
TACSTD2,0,57,0.0
ACSL6,0,57,0.0
YPEL5,0,57,0.0
WDR90,0,57,0.0
AFF4,0,57,0.0
UCHL1,0,57,0.0
AKT1,0,57,0.0
AKT2,0,57,0.0
AKT3,0,57,0.0
UBTF,0,57,0.0
AXIN2,0,57,0.0
TTL,0,57,0.0
